"lga_id","schools_pri_junsec_total","classrooms_total","schools_func_potable_water","schools_improved_sanit","benches_school_ratio","benches_pupil_ratio","desks_school_ratio","desks_pupil_ratio","teachers_total","teachers_qualified","teachers_attended_training","txt_pupil_ratio","percent_teaching_guides","schools_use_teaching_aids","num_primary_schools","num_junior_secondary_schools","num_senior_secondary_schools","num_schools","proportion_schools_1kmplus_catchment_primary","proportion_schools_1kmplus_catchment_juniorsec","proportion_schools_1kmplus_ss","proportion_students_3kmplus_primary","proportion_students_3kmplus_juniorsec","proportion_schools_potable_water_primary","proportion_schools_potable_water_juniorsec","proportion_schools_improved_sanitation_primary","proportion_schools_improved_sanitation_juniorsec","proportion_schools_gender_sep_toilet_primary","proportion_schools_gender_sep_toilet_juniorsec","pupil_toilet_ratio_primary","pupil_toilet_ratio_secondary","proportion_schools_power_access_primary","proportion_schools_power_access_juniorsec","proportion_classrooms_need_major_repair_primary","proportion_classrooms_need_major_repair_juniorsec","proportion_classrooms_need_minor_repair_primary","proportion_classrooms_need_minor_repair_juniorsec","proportion_schools_covered_roof_good_cond_primary","proportion_schools_covered_roof_good_cond_juniorsec","proportion_schools_with_clinic_dispensary_primary","proportion_schools_with_clinic_dispensary_juniorsec","proportion_schools_with_first_aid_kit_primary","proportion_schools_with_first_aid_kit_juniorsec","proportion_schools_fence_good_cond_primary","proportion_schools_fence_good_cond_juniorsec","student_classroom_ratio_lga_primary","student_classroom_ratio_lga_juniorsec","proportion_schools_hold_classes_outside_primary","proportion_schools_hold_classes_outside_juniorsec","proportion_schools_two_shifts_primary","proportion_schools_two_shifts_juniorsec","proportion_schools_multigrade_classrooms_primary","proportion_schools_multigrade_classrooms_juniorsec","proportion_schools_chalkboard_all_rooms_primary","proportion_schools_chalkboard_all_rooms_juniorsec","pupil_bench_ratio_lga_primary","pupil_bench_ratio_lga_juniorsec","pupil_desk_ratio_lga_primary","pupil_desk_ratio_lga_juniorsec","primary_school_pupil_teachers_ratio_lga","junior_secondary_school_pupil_teachers_ratio_lga","teacher_nonteachingstaff_ratio_lga_primary","teacher_nonteachingstaff_ratio_lga_juniorsec","proportion_teachers_nce_primary","proportion_teachers_nce_juniorsec","proportion_teachers_training_last_year_primary","proportion_teachers_training_last_year_juniorsec","proportion_schools_delay_pay_primary","proportion_schools_delay_pay_juniorsec","proportion_schools_missed_pay_primary","proportion_schools_missed_pay_juniorsec","num_textbooks_per_pupil_primary","num_textbooks_per_pupil_juniorsec","proportion_provide_exercise_books_primary","proportion_provide_exercise_books_juniorsec","proportion_provide_pens_pencils_primary","proportion_provide_pens_pencils_juniorsec","proportion_natl_curriculum_primary","proportion_natl_curriculum_juniorsec","proportion_teachers_with_teacher_guide_primary","proportion_teachers_with_teacher_guide_juniorsec","proportion_schools_functioning_library_primary","proportion_schools_functioning_library_juniorsec","num_preprimary_level","num_preprimary_primary_level","num_primary_level","num_primary_js_level","num_js_level","num_js_ss_level","num_ss_level","num_primary_js_ss_level","num_other_level","student_teacher_ratio_lga","proportion_teachers_nce","number_classrooms_need_major_repair","classrooms_num_chalkboards","literacy_rate","gross_enrollment_ratio_primary_education","gross_enrollment_ratio_secondary_education","percentage_households_with_access_to_improved_water_sources","percentage_households_with_access_to_improved_sanitation","p_tested","p_births","num_level_1_health_facilities","num_level_2_health_facilities","num_level_3_health_facilities","num_level_4_health_facilities","num_level_other_health_facilities","num_health_facilities","proportion_health_facilities_inpatient_care","proportion_health_facilities_open_24_7","num_doctors","num_nursemidwives_midwives","num_nurses","num_chews","num_lab_techs","proportion_staff_paid","proportion_health_facilities_routine_immunization","proportion_growth_monitoring","proportion_deworming","proportion_no_user_fees_child_health","proportion_at_least_1_sba","proportion_antenatal","proportion_delivery_24_7","proportion_access_functional_emergency_transport","proportion_family_planning","proportion_delivery_no_user_fees","proportion_health_facilities_hiv_testing","proportion_malaria_testing","proportion_act_treatment_for_malaria","proportion_malaria_prevention_pregnancy","proportion_offer_bednets","proportion_no_user_fees_malaria","proportion_health_facilities_tb_treatment","proportion_health_facilities_tb_testing","proportion_any_power_access","proportion_improved_water_source","proportion_functional_sanitation","proportion_mobile_coverage","proportion_health_facilities_med_waste_separated","proportion_stockout_essential_meds","num_skilled_health_providers_per_1000","num_chews_per_1000","num_health_facilities_c_sections","X_lga_id","num_improved_water_points","num_taps","num_handpumps","num_unimproved_points","X_lga_id.1","percentage_functional_improved","percentage_functional_taps","X_lga_id.2","population_improved_water_points","population_improved_functional_water_points","percentage_population_improved","X_lga_id.3","num_diesel","percentage_diesel_functional","num_electric","percentage_electric_functional","num_solar","percentage_solar_functional","area_sq_km","zone","state","num_overhead_tanks"
51,53,509,0.169811320754717,0.339622641509434,45.9433962264151,0.188234384662956,6.16981132075472,0.025278293135436,559,445,185,0.0670222634508349,33.9622641509434,18,42,11,0,53,0.0238095238095238,0.545454545454545,0.024390243902439,0.238095238095238,0.818181818181818,0.214285714285714,0,0.30952380952381,0.454545454545455,0.214285714285714,0.272727272727273,400.05,259.736842105263,0.0476190476190476,0.0909090909090909,0.271428571428571,0.459119496855346,0.188571428571429,0.182389937106918,0.238095238095238,0.363636363636364,0,0,0.0952380952380952,0.454545454545455,0,0,22.86,31.0377358490566,0.19047619047619,0.0909090909090909,0.0238095238095238,0,0.261904761904762,0.363636363636364,0.69047619047619,0.909090909090909,4.27860962566845,8.73451327433628,24.4678899082569,Inf,18.4354838709677,39.48,22.8421052631579,2.71739130434783,0.880184331797235,0.504,0.384792626728111,0.144,0.214285714285714,0.0909090909090909,0.0476190476190476,0,0.0973628296462942,0.0178318135764944,0.0476190476190476,0,0.0476190476190476,0,0.547619047619048,0.636363636363636,0.261904761904762,0.636363636363636,0.0952380952380952,0.363636363636364,1,39,2,0,2,9,0,0,0,23.1413237924866,0.796064400715564,168,NA,58.7982832618026,1.29545454545455,1.29545454545455,26.8041237113402,17.5257731958763,26.66667,72.4138,2,1,7,2,1,13,0.692307692307692,0.923076923076923,2,5,1,108,0,1,0.923076923076923,0.692307692307692,0.923076923076923,0.923076923076923,0.307692307692308,1,0,0.230769230769231,0.384615384615385,0.923076923076923,0,0,0.923076923076923,0.846153846153846,0.615384615384615,NA,0.461538461538462,0,0.153846153846154,0.384615384615385,0.384615384615385,0,1,0.615384615384615,156.862745098039,2117.64705882353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,77,897,0.0625,0.5625,102.415584415584,0.406384814495255,106.363636363636,0.42498921484038,1445,835,466,0.916851374827772,61.25,49,55,22,0,80,0.181818181818182,0.636363636363636,0.25531914893617,0.218181818181818,0.727272727272727,0.0545454545454545,0.0909090909090909,0.6,0.5,0.319148936170213,0.333333333333333,82.0322580645161,92.5238095238095,0.2,0.318181818181818,0.331501831501831,0.217391304347826,0.223443223443223,0.364548494983278,0.236363636363636,0.227272727272727,0.0181818181818182,0.0909090909090909,0.254545454545455,0.136363636363636,0.254545454545455,0.181818181818182,22.7527472527473,19.494983277592,0.0545454545454545,0.0909090909090909,0.0181818181818182,0,0.218181818181818,0.136363636363636,0.444444444444444,0.409090909090909,3.31206043240427,1.57668379767379,2.98264133239503,1.61111111111111,16.9082446808511,9.37138263665595,2.34426229508197,2.86341463414634,0.811170212765957,0.313504823151125,0.414893617021277,0.20096463022508,0.425925925925926,0.136363636363636,0.0181818181818182,0,1.18611772711807,0.275673485922625,0,0,0,0,0.8,0.5,0.690909090909091,0.454545454545455,0.127272727272727,0.227272727272727,1,49,5,0,3,19,0,1,2,13.640830449827,0.577854671280277,271,626,78.9473684210526,2.025,2.025,29.4736842105263,50.5263157894737,6.703911,92.30769,0,3,17,1,9,30,0.666666666666667,0.807692307692308,11,59,45,19,11,1,1,0.380952380952381,NA,0.333333333333333,0.8,0.966666666666667,0.6,1,0.8,0.5,0.333333333333333,0.19047619047619,0.285714285714286,0.724137931034483,0.380952380952381,NA,0.3,0.142857142857143,0.904761904761905,0.5625,0.705882352941177,0.142857142857143,0.857142857142857,1,2211.53846153846,365.384615384615,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,113,1123,0.115044247787611,0.513274336283186,97.7117117117117,0.41103573729488,97.4234234234234,0.409823018910827,1509,901,583,0.638944157050007,40.7079646017699,46,87,26,0,113,0.114942528735632,0.5,0.297619047619048,0.183908045977011,0.346153846153846,0.126436781609195,0.0769230769230769,0.505747126436782,0.538461538461538,0.235294117647059,0.4,118.150684931507,110.32183908046,0.218390804597701,0.461538461538462,0.340397350993377,0.271739130434783,0.219867549668874,0.179347826086957,0.195402298850575,0.153846153846154,0.0114942528735632,0,0.206896551724138,0.230769230769231,0.241379310344828,0.0769230769230769,22.8476821192053,26.0815217391304,0.0459770114942529,0,0.0114942528735632,0,0.195402298850575,0.153846153846154,0.482352941176471,0.538461538461538,2.3195634153081,2.66019955654102,2.35436825129715,2.60602769481401,19.018743109151,15.9435215946844,5.02808988764045,3.25405405405405,0.783240223463687,0.332225913621262,0.467475192943771,0.264119601328904,0.317647058823529,0.0384615384615385,0.0352941176470588,0,0.978704655602879,0.124791643515946,0,0,0.0114942528735632,0,0.839080459770115,0.730769230769231,0.390804597701149,0.461538461538462,0.0919540229885057,0.192307692307692,0,62,22,0,4,22,0,3,0,17.791915175613,0.60187040748163,357,800,71.3709677419355,0.76,0.76,60.9195402298851,40.2298850574713,8.805032,63.63636,0,0,16,2,9,27,0.962962962962963,0.962962962962963,16,52,43,26,6,0.95,0.95,0.5,NA,0.3,0.777777777777778,1,0.740740740740741,0.814814814814815,0.814814814814815,0.421052631578947,0.2,0.25,0.65,0.851851851851852,0.3,NA,0.111111111111111,0.1,0.75,0.666666666666667,0.85,0.05,0.95,1,2094.33962264151,490.566037735849,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,65,290,0.234375,0.28125,25.578125,0.109803097190106,51.71875,0.22633312311681,378,133,182,0.410536980749747,60.9375,39,59,6,0,67,0.172413793103448,0.333333333333333,0.660377358490566,0.188679245283019,0.5,0.206896551724138,0.5,0.206896551724138,1,0.5625,0.333333333333333,124.841463414634,122.242424242424,0.0172413793103448,0.166666666666667,0.252252252252252,0.117647058823529,0.261261261261261,0.632352941176471,0.396551724137931,0,0,0.166666666666667,0.0862068965517241,0.666666666666667,0.0344827586206897,0.166666666666667,52.4974358974359,59.3235294117647,0.275862068965517,0,0.0344827586206897,0,0.189655172413793,0.166666666666667,0.618181818181818,0.833333333333333,20.9774590163934,3.7386468952734,7.84444444444444,2.09558441558442,36.956678700361,42.0208333333333,5.12727272727273,1.03225806451613,0.382978723404255,0.260416666666667,0.464539007092199,0.53125,0.408163265306122,0.666666666666667,0.0612244897959184,0,0.592592592592593,0.343853820598007,0.155172413793103,0,0.137931034482759,0.166666666666667,0.706896551724138,0.666666666666667,0.568965517241379,1,0.0172413793103448,0.333333333333333,0,3,55,1,1,5,0,0,0,38.260053619303,0.351851851851852,69,240,51.8248175182482,0.5,0.5,77.2727272727273,50,11.46789,37.28814,23,1,7,0,3,34,0.352941176470588,0.454545454545455,2,24,15,38,4,0.757575757575758,0.696969696969697,0.121212121212121,NA,0.96969696969697,0.0833333333333333,0.294117647058824,0.117647058823529,0.764705882352941,0.470588235294118,1,0.0303030303030303,0.0606060606060606,0.0606060606060606,0.8,0.212121212121212,NA,0.147058823529412,0.0606060606060606,0.212121212121212,0.411764705882353,0.727272727272727,0.0303030303030303,0.333333333333333,1,759.259259259259,703.703703703704,2,NA,NA,2,89,128,NA,0.5234375,1,NA,NA,NA,NA,NA,2,0,1,0,5,0.4,2747.685621,"Northwest","Zamfara",37
55,124,751,0.0476190476190476,0.206349206349206,19.1290322580645,0.122010560099389,34.5483870967742,0.219536183869966,1176,892,383,0.788629737609329,17.4603174603175,22,94,30,0,126,0.0425531914893617,0.233333333333333,0.239130434782609,0.276595744680851,0.433333333333333,0.0425531914893617,0.0666666666666667,0.202127659574468,0.233333333333333,0.291666666666667,0.75,224.840579710145,67.9285714285714,0.0212765957446809,0.1,0.47766323024055,0.3125,0.192439862542955,0.2125,0.0212765957446809,0.166666666666667,0,0.0333333333333333,0.265957446808511,0.233333333333333,0,0.0333333333333333,26.6563573883162,23.775,0.276595744680851,0.0666666666666667,0.0106382978723404,0,0.372340425531915,0.233333333333333,0.25531914893617,0.633333333333333,10.5537414965986,4.28861330326945,5.70997423629003,2.49606299212598,17.7100456621005,13.1626297577855,16.2222222222222,9.96551724137931,0.78310502283105,0.681660899653979,0.317351598173516,0.359861591695502,0.691489361702128,0.633333333333333,0.0957446808510638,0.1,0.874213836477987,0.76280834914611,0.0106382978723404,0,0,0,0.425531914893617,0.9,0.148936170212766,0.266666666666667,0,0.0333333333333333,2,3,91,0,23,7,0,0,0,16.781462585034,0.758503401360544,335,384,57.1895424836601,1.16666666666667,1.16666666666667,76.530612244898,13.265306122449,NA,NA,0,4,47,2,6,59,0.813559322033898,0.840909090909091,6,29,17,143,11,1,0.907407407407407,0.351851851851852,NA,0.185185185185185,0.372881355932203,0.813559322033898,0.338983050847458,0.559322033898305,0.508474576271186,0.48936170212766,0.166666666666667,0.148148148148148,0.259259259259259,0.833333333333333,0.0740740740740741,NA,0.101694915254237,0.037037037037037,0.259259259259259,0.454545454545455,0.722222222222222,0.0185185185185185,0.777777777777778,1,945.454545454545,2600,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,148,1081,0.0065359477124183,0.189542483660131,26.1428571428571,0.0582581648522551,40.2993197278912,0.0899533437013997,1261,952,650,0.420087976539589,59.4771241830065,91,107,41,2,153,0.0280373831775701,0.219512195121951,0.161904761904762,0.0560747663551402,0.55,0,0.024390243902439,0.121495327102804,0.390243902439024,0.333333333333333,0.588235294117647,1368.2,121.164556962025,0.0280373831775701,0.0731707317073171,0.349804941482445,0.289855072463768,0.342002600780234,0.340579710144928,0.0747663551401869,0.268292682926829,0,0.0487804878048781,0.233644859813084,0.414634146341463,0.00934579439252336,0,66.7893368010403,34.0698529411765,0.392523364485981,0.146341463414634,0.00934579439252336,0.0487804878048781,0.560747663551402,0.341463414634146,0.102040816326531,0.289473684210526,28.7286089238845,5.19934818033677,18.273121869783,3.43205449982072,66.4174757281553,24.733850129199,3.88679245283019,7.58823529411765,0.825242718446602,0.62015503875969,0.544902912621359,0.457364341085271,0.822429906542056,0.585365853658537,0,0,0.453535041679531,0.293083235638921,0,0.024390243902439,0,0,0.495327102803738,0.585365853658537,0.579439252336449,0.609756097560976,0.0373831775700935,0.268292682926829,3,30,73,2,24,17,2,2,0,52.3838223632038,0.754956383822363,365,348,57.2847682119205,1.05376344086022,1.05376344086022,3.03030303030303,13.1313131313131,7.264957,77.77778,7,19,18,1,2,47,0.808510638297872,0.941176470588235,3,18,17,79,7,0.977272727272727,0.931818181818182,0.0909090909090909,NA,0.5,0.191489361702128,0.808510638297872,0.212765957446809,0.723404255319149,0.553191489361702,0.416666666666667,0.181818181818182,0.25,0.204545454545455,0.868421052631579,0.227272727272727,NA,0.106382978723404,0.0681818181818182,0.181818181818182,0.285714285714286,0.75,0,0.75,1,678.571428571429,1410.71428571429,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,91,1100,0.688679245283019,0.669811320754717,164.527472527473,0.234402100032813,156.626373626374,0.229597337458398,1403,566,933,0.868566252161739,83.9622641509434,89,80,11,7,106,0.3,0.545454545454545,0.194805194805195,0.6125,0.909090909090909,0.65,0.818181818181818,0.5875,1,0.473684210526316,1,95.3461538461538,81.1743119266055,0.8,1,0.270860077021823,0.0552147239263804,0.198973042362003,0.177914110429448,0.5125,0.727272727272727,0.1,0.272727272727273,0.7625,0.727272727272727,0.325,0.818181818181818,43.4120667522465,54.2822085889571,0.075,0.0909090909090909,0.0625,0,0.475,0.0909090909090909,0.7875,0.909090909090909,4.30802547770701,4.11343561134356,4.43224115334207,4.08494921514312,38.6491428571429,32.7703703703704,1.55693950177936,2.78350515463918,0.513142857142857,0.248148148148148,0.580571428571429,0.696296296296296,0.0253164556962025,0,0,0.0909090909090909,0.928068920288559,0.176205341657995,0.075,0,0.0375,0.0909090909090909,0.7375,0.909090909090909,0.8625,0.818181818181818,0.175,0.636363636363636,7,73,3,2,5,6,7,2,1,37.2126892573901,0.403421240199572,268,966,92.5764192139738,1.23404255319149,1.23404255319149,83.5051546391753,28.8659793814433,25.78947,66.66666,5,10,6,2,9,32,0.71875,0.777777777777778,64,80,89,21,19,0.875,0.625,0.625,NA,1,0.90625,0.71875,0.4375,0.96875,0.65625,1,0.375,0.375,0.75,0.869565217391304,0.75,NA,0.34375,0.125,0.875,0.625,1,0.375,0.875,1,4087.71929824561,368.421052631579,11,NA,NA,15,1,94,NA,0.872340425531915,0.533333333333333,NA,NA,NA,NA,NA,4,0.75,7,0.571428571428571,0,NA,26.69798227,"Southwest","Lagos",78
58,110,897,0.263636363636364,0.2,48.2181818181818,0.228689690854999,7.02727272727273,0.0333290216875781,753,571,314,0.0856724011555211,69.0909090909091,76,89,21,0,110,0.617977528089888,0.761904761904762,0.773809523809524,0.48314606741573,0.761904761904762,0.269662921348315,0.238095238095238,0.168539325842697,0.333333333333333,0.269662921348315,0.380952380952381,288.833333333333,142.413793103448,0.0337078651685393,0.142857142857143,0.551388888888889,0.485875706214689,0.190277777777778,0.254237288135593,0.0224719101123595,0.0952380952380952,0,0,0.146067415730337,0.380952380952381,0.0112359550561798,0,26.4763888888889,23.3333333333333,0.48314606741573,0.0476190476190476,0.0112359550561798,0.0476190476190476,0.224719101123595,0.142857142857143,0.719101123595506,0.904761904761905,6.90188269370022,1.62470495672699,107.095505617978,6.94117647058824,34.5344202898551,20.547263681592,1.9644128113879,2.57692307692308,0.809782608695652,0.616915422885572,0.490942028985507,0.213930348258706,0.932584269662921,0.761904761904762,0.101123595505618,0,0.0965220584378115,0.0355932203389831,0,0.0476190476190476,0.0112359550561798,0,0.786516853932584,0.857142857142857,0.685393258426966,0.714285714285714,0.0224719101123595,0.285714285714286,4,15,68,1,12,9,0,1,0,30.800796812749,0.758300132802125,483,NA,47.0760233918129,1.28571428571429,1.28571428571429,35,3,NA,23.40425,19,13,3,1,1,37,0.459459459459459,0.756756756756757,1,21,6,49,1,0.945945945945946,0.675675675675676,0.486486486486487,0.648648648648649,0.810810810810811,0.216216216216216,0.567567567567568,0,0.216216216216216,0.324324324324324,0.810810810810811,0.108108108108108,0.108108108108108,0.621621621621622,0.108108108108108,0.0540540540540541,NA,0.189189189189189,0.027027027027027,0.135135135135135,0.378378378378378,0.189189189189189,0,0.72972972972973,0.567567567567568,482.758620689655,844.827586206897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,41,191,0.428571428571429,0.333333333333333,20.1951219512195,0.0803340624378604,46.0487804878049,0.187711274607278,385,239,125,1.46987087517934,54.7619047619048,23,34,7,0,42,0.176470588235294,0.428571428571429,0.735294117647059,0.352941176470588,1,0.5,0.142857142857143,0.294117647058824,0.571428571428571,0.538461538461538,0.25,164.480769230769,125.416666666667,0,0.142857142857143,0.446666666666667,0.289473684210526,0.293333333333333,0.157894736842105,0.323529411764706,0.571428571428571,0.470588235294118,0.571428571428571,0.0294117647058824,0,0.0294117647058824,0,54.96,39.6052631578947,0.5,0.142857142857143,0.0294117647058824,0.142857142857143,0.441176470588235,0.285714285714286,0.516129032258065,1,14.4476351351351,6.96759259259259,7.44386422976501,2.03653585926928,25.3047337278106,35,14.695652173913,4.77777777777778,0.630177514792899,0.558139534883721,0.310650887573964,0.465116279069767,0.294117647058824,0,0,0,1.64297520661157,0.331521739130435,0,0,0,0,0.735294117647059,1,0.529411764705882,0.714285714285714,0,0.142857142857143,1,4,30,0,6,1,0,0,0,26.2623376623377,0.620779220779221,78,153,59.5890410958904,0.771428571428571,0.771428571428571,70.2127659574468,56.3829787234042,14.85944,42.10526,8,8,2,0,2,20,0.75,0.733333333333333,3,11,18,57,4,1,1,0.333333333333333,NA,0.333333333333333,0.6,0.7,0.1,1,0.45,0.625,0.222222222222222,0.222222222222222,0.5,1,0.277777777777778,NA,0.35,0.0555555555555556,0.222222222222222,0.714285714285714,0.888888888888889,0,1,1,542.372881355932,966.101694915254,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,100,607,0.461538461538462,0.509615384615385,81.92,0.243341366467403,82.66,0.245657412913524,1082,526,446,1.1852594077043,57.6923076923077,60,94,6,3,104,0.0531914893617021,0.5,0.592105263157895,0.24468085106383,0.666666666666667,0.457446808510638,0.666666666666667,0.48936170212766,1,0.722222222222222,0.75,37.4005805515239,77.275,0.0425531914893617,0.333333333333333,0.280087527352298,0.148148148148148,0.343612334801762,0.395061728395062,0.117021276595745,0.333333333333333,0.0106382978723404,0,0.0106382978723404,0.666666666666667,0,0.333333333333333,54.3479212253829,76.320987654321,0.404255319148936,0,0.0425531914893617,0.166666666666667,0.393617021276596,0,0.655555555555556,0.5,4.77557449962936,2.59857082807902,4.4706800832755,2.96498800959233,29.8252314814815,58.3207547169811,14.6440677966102,1.79661016949153,0.473193473193473,0.556603773584906,0.412037037037037,0.311320754716981,0.106382978723404,0.333333333333333,0,0,1.92392857142857,0.850695567777418,0.0319148936170213,0.166666666666667,0.0106382978723404,0,0.691489361702128,0.666666666666667,0.585106382978723,0.333333333333333,0.0106382978723404,0.666666666666667,1,3,89,2,0,6,3,0,0,34.902033271719,0.488847583643123,194,496,19.4570135746606,0.182926829268293,0.182926829268293,20.2247191011236,8.98876404494382,6.989247,10.12658,19,1,3,0,0,23,0.434782608695652,0.7,1,8,0,63,5,1,0.521739130434783,0,NA,0.304347826086957,0.0869565217391304,0.347826086956522,0.217391304347826,0.956521739130435,0.347826086956522,0.944444444444444,0.0869565217391304,0.0869565217391304,0.0869565217391304,0.875,0.0434782608695652,NA,0.173913043478261,0.130434782608696,0.217391304347826,0.2,0.125,0.0434782608695652,0.652173913043478,1,150,1050,0,NA,NA,3,9,51,NA,0.529411764705882,0.666666666666667,NA,NA,NA,NA,NA,22,0.909090909090909,0,NA,1,1,3905.053023,"Northwest","Kebbi",39
61,73,659,0.571428571428571,0.571428571428571,80.5342465753425,0.159554063773675,125.602739726027,0.257851834092544,1337,876,528,0.638251564342069,61.038961038961,47,62,11,0,77,0.225806451612903,0.5,0.645161290322581,0.145161290322581,0.5,0.516129032258065,0.909090909090909,0.548387096774194,0.727272727272727,0.604651162790698,0.6,85.5458937198068,82.7150537634409,0.145161290322581,0.727272727272727,0.197007481296758,0.10958904109589,0.349127182044888,0.356164383561644,0.193548387096774,0.181818181818182,0.0967741935483871,0.181818181818182,0.129032258064516,0.454545454545455,0.0967741935483871,0.0909090909090909,44.1221945137157,70.8986175115207,0.370967741935484,0.181818181818182,0.0967741935483871,0.0909090909090909,0.370967741935484,0.363636363636364,0.6,0.727272727272727,5.49434769324778,7.50121891760117,3.48237800154919,4.47238372093023,25.151048951049,27.8209764918626,6.30357142857143,3.31578947368421,0.724475524475524,0.548442906574394,0.46993006993007,0.290657439446367,0.5,0.727272727272727,0.0327868852459016,0,0.799972859275343,0.557099080694586,0.032258064516129,0.272727272727273,0,0,0.935483870967742,1,0.548387096774194,0.909090909090909,0.0645161290322581,0.272727272727273,4,8,54,0,2,9,0,0,0,26.4016768292683,0.655198204936425,118,563,32.8719723183391,0.270833333333333,0.270833333333333,42.2680412371134,28.8659793814433,2.10084,8.333333,22,1,7,0,4,34,0.264705882352941,0.6,5,20,4,76,6,0.96969696969697,0.666666666666667,0.181818181818182,NA,0.787878787878788,0.171428571428571,0.441176470588235,0.147058823529412,0.970588235294118,0.352941176470588,1,0.0909090909090909,0.0303030303030303,0.0606060606060606,0.533333333333333,0.0606060606060606,NA,0.176470588235294,0.0606060606060606,0.363636363636364,0.681818181818182,0.75,0.0303030303030303,0.696969696969697,1,475.409836065574,1245.90163934426,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,42,444,0.177777777777778,0.422222222222222,48.5,0.0470258190290524,73.2380952380952,0.0713232846750036,553,328,297,0.692438914254177,33.3333333333333,15,27,15,0,45,0.185185185185185,0.4,0.28,0.333333333333333,0.6,0.111111111111111,0.333333333333333,0.37037037037037,0.6,0.461538461538462,0.545454545454545,550.277777777778,509.583333333333,0.111111111111111,0.0666666666666667,0.505703422053232,0.548780487804878,0.29277566539924,0.225609756097561,0.037037037037037,0.133333333333333,0,0,0.037037037037037,0,0.037037037037037,0,89.4220532319392,113.073170731707,0.37037037037037,0.266666666666667,0.037037037037037,0,0.666666666666667,0.6,0.111111111111111,0.2,30.0357598978289,15.5179916317992,16.3546592489569,11.8719590268886,76.8562091503268,87.4716981132076,3.825,30.2857142857143,0.764705882352941,0.367924528301887,0.509803921568627,0.580188679245283,0.37037037037037,0.733333333333333,0,0.133333333333333,1.12013322075242,0.200765746333046,0.037037037037037,0,0.037037037037037,0,0.481481481481481,0.533333333333333,0.259259259259259,0.333333333333333,0.0740740740740741,0.266666666666667,2,24,3,0,0,15,0,0,1,78.0108499095841,0.593128390596745,233,177,67.965367965368,1.21153846153846,1.21153846153846,11.8279569892473,13.9784946236559,25.92593,62.16216,2,0,15,1,5,23,0.565217391304348,0.833333333333333,6,25,4,36,1,0.842105263157895,0.894736842105263,0.421052631578947,NA,0.263157894736842,0.260869565217391,0.91304347826087,0.434782608695652,0.956521739130435,0.521739130434783,0.25,0.0526315789473684,0.105263157894737,0.263157894736842,0.80952380952381,0.157894736842105,NA,0.0434782608695652,0.0526315789473684,0.842105263157895,0.9,0.818181818181818,0.0526315789473684,0.368421052631579,1,564.516129032258,580.645161290323,1,NA,NA,3,3,23,NA,0.608695652173913,1,NA,NA,NA,NA,NA,3,0.333333333333333,0,NA,0,NA,524.2567225,"Southeast","Abia",17
